Busco id,Status,Scaffold,Start,End,Score,Length
EOG090704HY,Duplicated,741,343149,366664,527.9,394
EOG090704I6,Duplicated,149,2365998,2391734,764,466
EOG090704I6,Duplicated,3401,57446,67016,724.6,429
EOG090704IB,Duplicated,10037,100561,116086,671,398
EOG090704IB,Duplicated,180,3023461,3038243,769.7,385
EOG090704IF,Duplicated,151,3706874,3740020,625,345
EOG090704IF,Duplicated,4034,210706,250444,714.8,345
EOG090704IH,Duplicated,39,5004263,5005858,919.4,462
EOG090704IH,Duplicated,715,523220,532924,881.9,453
EOG090704J3,Duplicated,2503,263582,281288,617.5,634
EOG090704J3,Duplicated,37,7872544,7906981,596.1,652
EOG090704K4,Duplicated,763,104975,127448,950.6,486
EOG090704K4,Duplicated,8,2441564,2482136,1091,577
EOG090704KG,Duplicated,289,200657,227293,777.8,362
EOG090704KG,Duplicated,44,12496128,12535505,794,359
EOG090704KU,Duplicated,190,3526569,3554757,827,422
EOG090704KU,Duplicated,8289,98173,135022,815,423
EOG090704L6,Duplicated,2618,127497,232088,758.5,372
EOG090704L6,Duplicated,56,7303100,7326111,824.9,372
EOG090704MX,Duplicated,16090,17588,58511,860.7,477
EOG090704MX,Duplicated,179,1705293,1723705,945.1,479
EOG090704N4,Duplicated,325,34367,62680,523.7,508
EOG090704N4,Duplicated,45,7754955,7766913,563.8,497
EOG090704NJ,Duplicated,11,4641050,4642615,858.4,442
EOG090704NJ,Duplicated,138,1542294,1569717,862.2,442
EOG090704O2,Duplicated,198,1236438,1316622,842.9,387
EOG090704O2,Duplicated,3142,156435,274045,736,386
EOG090704O7,Duplicated,31,15960044,16000156,933.5,480
EOG090704O7,Duplicated,3977,162492,201399,818.2,478
EOG090704OT,Duplicated,13,14190937,14209294,889.2,439
EOG090704OT,Duplicated,5135,160105,193297,805.7,432
EOG090704PC,Duplicated,308,592361,599973,979.7,455
EOG090704PC,Duplicated,925,82497,143964,913.6,455
EOG090704PQ,Duplicated,162,1073397,1115418,652,400
EOG090704PQ,Duplicated,3474,3144,12616,710.4,376
EOG090704R6,Duplicated,12,547399,595875,796.6,548
EOG090704R6,Duplicated,15857,27676,59563,700.7,534
EOG090704RN,Duplicated,1087,388504,397941,589.2,366
EOG090704RN,Duplicated,21,15311409,15339556,612.5,362
EOG090704S7,Duplicated,194,1286365,1295677,885.1,410
EOG090704S7,Duplicated,8019,30420,50090,878.4,417
EOG090704SG,Duplicated,3772,177942,215772,914,444
EOG090704SG,Duplicated,50,923844,935871,838.9,391
EOG090704TB,Duplicated,2466,236643,292495,943.6,532
EOG090704TB,Duplicated,68,7274534,7300353,1083.9,552
EOG090704U1,Duplicated,5286,3347,8862,611.6,359
EOG090704U1,Duplicated,6,7562358,7574888,705.1,382
EOG090704U4,Duplicated,12,20919613,20957620,908.6,460
EOG090704U4,Duplicated,15706,34131,69941,924.9,469
EOG090704U4,Duplicated,65,1021739,1036556,957.4,459
EOG090704UV,Duplicated,1398,41375,72499,765.1,391
EOG090704UV,Duplicated,66,4444728,4477537,814.6,391
EOG090704V6,Duplicated,33,11835351,11863082,772.5,437
EOG090704V6,Duplicated,4651,46091,88590,702.7,370
EOG090704VO,Duplicated,5906,130951,174161,617.1,345
EOG090704VO,Duplicated,68,7187116,7207366,722.8,345
EOG090704W0,Duplicated,1335,69844,94551,700,342
EOG090704W0,Duplicated,316,961545,988622,739.1,357
EOG090704W4,Duplicated,11217,31445,60372,443.4,296
EOG090704W4,Duplicated,145,181720,235092,488.3,262
EOG090704WP,Duplicated,1703,414806,430474,820.4,412
EOG090704WP,Duplicated,30,11478056,11494226,887.6,424
EOG090704X1,Duplicated,148,4662641,4663867,630.3,344
EOG090704X1,Duplicated,17338,15318,27361,555.2,344
EOG090704X4,Duplicated,10707,20276,30989,525.6,284
EOG090704X4,Duplicated,135,4617197,4623874,540.9,279
EOG090704XR,Duplicated,12141,57045,83167,718.7,455
EOG090704XR,Duplicated,44,8846929,8867137,767.7,446
EOG090704YD,Duplicated,4809,181685,222341,654.7,421
EOG090704YD,Duplicated,611,227754,263209,692.4,434
EOG090704YF,Duplicated,136,2297136,2337376,962.7,457
EOG090704YF,Duplicated,2953,70470,105602,869.4,455
EOG090704Z9,Duplicated,14,23698053,23699474,879.3,415
EOG090704Z9,Duplicated,6951,88024,108750,759.9,406
EOG090704ZC,Duplicated,1,51594008,51610712,913.6,438
EOG090704ZC,Duplicated,5701,4569,8683,786.9,437
EOG090704ZL,Duplicated,135,4778428,4782803,993.5,431
EOG090704ZL,Duplicated,5944,79090,130075,944.3,425
EOG090704ZT,Duplicated,106,1600879,1616172,857.1,419
EOG090704ZT,Duplicated,10887,2816,85496,827,419
EOG09070500,Duplicated,168,2909705,2954469,716.6,339
EOG09070500,Duplicated,320,398840,400528,709.2,339
EOG09070508,Duplicated,254,1162439,1174631,453.8,220
EOG09070508,Duplicated,371,840408,852969,391.2,249
EOG0907050D,Duplicated,1404,339296,341311,784.2,416
EOG0907050D,Duplicated,1,52997022,52998524,844.5,418
EOG0907050N,Duplicated,11342,21459,58864,705.3,388
EOG0907050N,Duplicated,141,3053898,3083456,788.9,388
EOG0907050R,Duplicated,274,695939,704233,931.3,471
EOG0907050R,Duplicated,27,2341494,2365488,995.2,471
EOG0907052L,Duplicated,177,1806981,1811786,847.9,403
EOG0907052L,Duplicated,2502,181665,192226,730.2,403
EOG0907052O,Duplicated,35,11100271,11132631,846.5,377
EOG0907052O,Duplicated,530,325735,353167,780.8,372
EOG0907052R,Duplicated,38,14423817,14446971,829.1,428
EOG0907052R,Duplicated,567,86567,145284,709.7,427
EOG09070530,Duplicated,1899,100627,180611,735.9,396
EOG09070530,Duplicated,194,174856,243651,819.8,396
EOG09070538,Duplicated,19408,11995,26047,657,357
EOG09070538,Duplicated,3,6475109,6483981,688.8,356
EOG0907053Q,Duplicated,36,6669474,6766321,731.5,357
EOG0907053Q,Duplicated,682,630890,689771,766.8,358
EOG09070558,Duplicated,2789,236764,296166,690.4,425
EOG09070558,Duplicated,5,32789280,32818063,791.3,425
EOG0907055T,Duplicated,1115,141303,149847,781.2,434
EOG0907055T,Duplicated,11,1655887,1677636,848.5,430
EOG09070562,Duplicated,12,19579062,19611305,935.6,454
EOG09070562,Duplicated,631,627987,673002,800.3,453
EOG0907056J,Duplicated,24,647599,685141,719.5,427
EOG0907056J,Duplicated,7744,66712,74887,665.6,350
EOG0907057B,Duplicated,2143,10829,18013,683.5,434
EOG0907057B,Duplicated,50,7624845,7626995,790.1,438
EOG0907057C,Duplicated,2439,86114,123964,764.4,415
EOG0907057C,Duplicated,50,8129662,8143735,845.4,417
EOG0907057P,Duplicated,408,585844,608635,650,416
EOG0907057P,Duplicated,44,9946886,9972012,718.8,391
EOG0907057X,Duplicated,218,2838881,2840113,680.6,359
EOG0907057X,Duplicated,9,2754191,2772603,762.1,357
EOG0907057Y,Duplicated,1,51616782,51655653,647.4,428
EOG0907057Y,Duplicated,25974,6962,31252,668.5,429
EOG0907058D,Duplicated,116,4188078,4270376,673.9,395
EOG0907058D,Duplicated,3653,32232,81095,631.3,418
EOG0907059Y,Duplicated,4527,70775,75621,688.7,365
EOG0907059Y,Duplicated,4,35881603,35897451,594.6,309
EOG090705A4,Duplicated,158,1655373,1656806,916.5,423
EOG090705A4,Duplicated,1610,117980,133236,838.2,422
EOG090705AD,Duplicated,106,4149013,4204139,797,416
EOG090705AD,Duplicated,2687,57002,162670,793.3,416
EOG090705AO,Duplicated,12,379501,410060,623.5,396
EOG090705AO,Duplicated,9700,1830,26246,569.6,374
EOG090705B3,Duplicated,5478,71143,91899,639.9,349
EOG090705B3,Duplicated,71,2400262,2426841,708,349
EOG090705B6,Duplicated,2409,233812,261232,741.2,422
EOG090705B6,Duplicated,47,1011266,1032283,856.8,422
EOG090705BQ,Duplicated,24280,2346,23519,796.7,406
EOG090705BQ,Duplicated,7,13580979,13613733,854.7,407
EOG090705CY,Duplicated,1600,3021,38198,730.8,403
EOG090705CY,Duplicated,160,989816,1010296,806.7,398
EOG090705CY,Duplicated,192,1557038,1596418,703.3,383
EOG090705CZ,Duplicated,10,8007776,8021314,787.8,375
EOG090705CZ,Duplicated,3913,178140,234059,684.4,387
EOG090705D0,Duplicated,1015,528229,536609,671.2,365
EOG090705D0,Duplicated,50,2661629,2669564,769.4,365
EOG090705D7,Duplicated,4318,80760,221385,679.1,376
EOG090705D7,Duplicated,74,8454589,8608085,741.6,371
EOG090705DN,Duplicated,37,10091623,10128153,705.8,359
EOG090705DN,Duplicated,8035,53785,118493,748.4,360
EOG090705DV,Duplicated,30,11648496,11676889,767.4,389
EOG090705DV,Duplicated,4376,159233,217793,657.9,427
EOG090705E2,Duplicated,1537,281191,305818,700.5,400
EOG090705E2,Duplicated,192,3524958,3545603,792.4,399
EOG090705E4,Duplicated,190,3480546,3503553,760,365
EOG090705E4,Duplicated,2879,32397,89949,725.4,365
EOG090705EM,Duplicated,1,57783059,57801552,677,383
EOG090705EM,Duplicated,3113,66814,92625,604.8,348
EOG090705FY,Duplicated,231,1903066,1923600,346.6,229
EOG090705FY,Duplicated,9989,15318,21254,311.3,228
EOG090705G1,Duplicated,6651,153687,154949,686.8,373
EOG090705G1,Duplicated,95,499225,500487,695.4,373
EOG090705GI,Duplicated,173,4150322,4197817,983.7,446
EOG090705GI,Duplicated,331,36930,72948,882.9,435
EOG090705GK,Duplicated,11788,46511,55630,740.7,394
EOG090705GK,Duplicated,162,3482775,3486415,850.4,440
EOG090705H1,Duplicated,2814,239746,260651,828.5,432
EOG090705H1,Duplicated,43,10150898,10167322,963.6,454
EOG090705H5,Duplicated,279,1197135,1248193,664.7,406
EOG090705H5,Duplicated,55,3948872,4016163,757,410
EOG090705IN,Duplicated,153,1015193,1016497,703.9,347
EOG090705IN,Duplicated,55,10392417,10402145,706,347
EOG090705IV,Duplicated,100,1416917,1426678,707.9,343
EOG090705IV,Duplicated,1376,239228,245083,660.6,312
EOG090705IX,Duplicated,5321,160443,174135,664.8,388
EOG090705IX,Duplicated,93,508611,557939,748.8,362
EOG090705J0,Duplicated,7639,106826,118513,665.5,483
EOG090705J0,Duplicated,88,4346679,4363708,768.5,466
EOG090705KA,Duplicated,8,22932723,22955895,678.9,425
EOG090705KA,Duplicated,9859,99064,111168,716.2,397
EOG090705KG,Duplicated,5024,17901,26512,533.7,331
EOG090705KG,Duplicated,94,1585683,1606897,524.1,301
EOG090705KM,Duplicated,1,11279999,11315920,843,411
EOG090705KM,Duplicated,8592,25156,107386,765.7,409
EOG090705KX,Duplicated,11486,83490,93711,644.4,393
EOG090705KX,Duplicated,68,7068699,7081019,735.8,376
EOG090705L0,Duplicated,2369,273507,306245,691.1,397
EOG090705L0,Duplicated,2,22223363,22258259,672.9,342
EOG090705L8,Duplicated,2240,146486,258520,630.7,349
EOG090705L8,Duplicated,96,847862,877134,717.3,372
EOG090705NS,Duplicated,2849,187898,218273,507.3,347
EOG090705NS,Duplicated,45,2443897,2470659,490.7,320
EOG090705OC,Duplicated,2666,49254,65681,538.2,398
EOG090705OC,Duplicated,3,4554335,4572415,540.2,400
EOG090705OU,Duplicated,205,2647994,2674765,415.8,276
EOG090705OU,Duplicated,53985,1,7816,436.6,287
EOG090705PK,Duplicated,10144,87889,90055,486.5,375
EOG090705PK,Duplicated,88,3126245,3144710,460.2,266
EOG090705PS,Duplicated,14,22829335,22845404,512.8,252
EOG090705PS,Duplicated,433,837020,892012,457.6,247
EOG090705QZ,Duplicated,1141,179008,197713,919.7,435
EOG090705QZ,Duplicated,57,1288752,1321028,972.6,476
EOG090705R5,Duplicated,1972,369244,390423,897.4,499
EOG090705R5,Duplicated,2,12865378,12902647,1044.9,518
EOG090705SG,Duplicated,30,6561214,6592310,594.5,369
EOG090705SG,Duplicated,688,271493,298131,589.8,375
EOG090705ST,Duplicated,248,2185201,2187837,682.4,347
EOG090705ST,Duplicated,3579,80895,82028,618.2,348
EOG090705SZ,Duplicated,33,10716837,10745381,889.3,406
EOG090705SZ,Duplicated,5670,171402,185466,823.3,406
EOG090705T1,Duplicated,318,1278501,1300351,681.2,384
EOG090705T1,Duplicated,355,61058,82321,679,344
EOG090705TF,Duplicated,20,13660098,13661225,118.9,338
EOG090705TF,Duplicated,3134,94243,95376,113.7,338
EOG090705TO,Duplicated,3580,167181,201495,608.2,364
EOG090705TO,Duplicated,43,9158979,9190908,532.2,356
EOG090705UE,Duplicated,3116,68034,127863,686.7,359
EOG090705UE,Duplicated,50,12074085,12106667,770.4,380
EOG090705UX,Duplicated,1600,355188,380749,540.5,290
EOG090705UX,Duplicated,96,6864942,6906372,605.6,293
EOG090705WJ,Duplicated,3693,103865,105064,613.5,333
EOG090705WJ,Duplicated,4,23769352,23805112,687.9,333
EOG090705WL,Duplicated,136,5568068,5590663,688.5,376
EOG090705WL,Duplicated,4047,53388,137670,684.6,375
EOG090705XZ,Duplicated,12,8717726,8735614,500,293
EOG090705XZ,Duplicated,2295,255139,279188,508.9,345
EOG090705YL,Duplicated,1600,352480,366272,591.1,368
EOG090705YL,Duplicated,96,6831572,6868034,529.4,369
EOG09070600,Duplicated,1,56272926,56287086,626.5,310
EOG09070600,Duplicated,2559,5184,28115,556.5,303
EOG0907060H,Duplicated,24,13227979,13236468,817.4,432
EOG0907060H,Duplicated,2975,91076,113842,701.6,434
EOG0907060O,Duplicated,13535,35320,63274,529,298
EOG0907060O,Duplicated,188,3756968,3780881,609.9,302
EOG0907061H,Duplicated,1364,445277,465442,566.5,317
EOG0907061H,Duplicated,20,583835,619816,619.2,338
EOG09070637,Duplicated,1186,52528,100808,807,428
EOG09070637,Duplicated,8,21488547,21510620,920.3,454
EOG09070638,Duplicated,21,20343846,20351812,590.6,306
EOG09070638,Duplicated,3583,141393,153127,541.4,303
EOG0907063N,Duplicated,37,8975786,8993292,749.2,353
EOG0907063N,Duplicated,5352,153997,171550,638.9,356
EOG0907069L,Duplicated,1183,236638,264428,589,296
EOG0907069L,Duplicated,58,4232606,4276268,643.5,322
EOG0907069T,Duplicated,2713,102156,192933,1143.8,574
EOG0907069T,Duplicated,5,10500536,10592497,1302.1,599
EOG090706AA,Duplicated,24672,15800,27588,493.2,252
EOG090706AA,Duplicated,44,9899353,9904492,531.7,253
EOG090706AH,Duplicated,124,3429810,3456282,734.6,374
EOG090706AH,Duplicated,289,529252,535713,695.8,379
EOG090706AJ,Duplicated,3,6551065,6552192,514.7,278
EOG090706AJ,Duplicated,5232,155277,175154,456.7,270
EOG090706BC,Duplicated,1706,111216,142660,725.7,354
EOG090706BC,Duplicated,4,19431678,19463635,764.6,354
EOG090706CI,Duplicated,221,1164959,1178238,685,321
EOG090706CI,Duplicated,6168,86964,123611,621.5,320
EOG090706CM,Duplicated,404,375904,420558,564.7,343
EOG090706CM,Duplicated,76,7147297,7188600,621.7,332
EOG090706DA,Duplicated,1791,264298,296857,601.4,294
EOG090706DA,Duplicated,4240,69230,86498,571.7,294
EOG090706DS,Duplicated,2127,312075,335546,472.7,276
EOG090706DS,Duplicated,245,676788,724870,426.8,274
EOG090706E6,Duplicated,12096,25712,86111,865.6,505
EOG090706E6,Duplicated,23,5732088,5804946,987.9,506
EOG090706EZ,Duplicated,1827,284985,311755,646.9,375
EOG090706EZ,Duplicated,87,4528186,4567517,637.9,341
EOG090706F2,Duplicated,1470,216621,263122,451.6,249
EOG090706F2,Duplicated,192,3081580,3097561,512.9,250
EOG090706GS,Duplicated,5055,186154,214102,468.8,242
EOG090706GS,Duplicated,89,2769408,2778827,484.8,242
EOG090706HH,Duplicated,12336,30977,52523,630.3,320
EOG090706HH,Duplicated,362,752538,765018,665.8,323
EOG090706HZ,Duplicated,52,7031775,7098640,736.2,377
EOG090706HZ,Duplicated,7329,38893,107552,637.6,366
EOG090706IZ,Duplicated,354,1118794,1126394,714.8,338
EOG090706IZ,Duplicated,36,4039070,4055925,764.8,347
EOG090706J1,Duplicated,3925,181268,198634,699.9,366
EOG090706J1,Duplicated,47,4402344,4420265,741,366
EOG090706JZ,Duplicated,10419,23189,91019,570.3,319
EOG090706JZ,Duplicated,132,736444,810670,641.7,319
EOG090706K9,Duplicated,126,4542578,4572466,709.5,353
EOG090706K9,Duplicated,22867,975,28863,612.8,349
EOG090706KW,Duplicated,17,3418920,3483616,703.1,334
EOG090706KW,Duplicated,1885,329961,387746,647.4,332
EOG090706MG,Duplicated,20,13660098,13661225,254.6,251
EOG090706MG,Duplicated,43,6207761,6208759,249.6,252
EOG090706ND,Duplicated,1266,21400,46612,1029.9,607
EOG090706ND,Duplicated,5,28564646,28570667,1168.2,573
EOG090706NU,Duplicated,2982,170890,204817,729.5,388
EOG090706NU,Duplicated,91,7914884,7931747,840.5,393
EOG090706PH,Duplicated,1083,211410,249333,509.3,253
EOG090706PH,Duplicated,31,7491083,7575633,538.9,253
EOG090706Q0,Duplicated,77,5017746,5039078,336.6,211
EOG090706Q0,Duplicated,837,167754,197626,354.5,211
EOG090706QA,Duplicated,17,8564500,8613539,621.4,354
EOG090706QA,Duplicated,2147,229979,266385,604,366
EOG090706RL,Duplicated,28,2004978,2029200,742.6,372
EOG090706RL,Duplicated,8828,35948,62294,735.8,381
EOG090706RY,Duplicated,11891,5498,17542,568.7,316
EOG090706RY,Duplicated,24,1413455,1440042,590.5,316
EOG090706S1,Duplicated,55443,5520,9607,609.5,332
EOG090706S1,Duplicated,84,792569,793633,712.8,332
EOG090706SE,Duplicated,1309,12335,53503,686.3,371
EOG090706SE,Duplicated,367,126077,160758,760.4,380
EOG090706SM,Duplicated,133,4242594,4268804,621.9,357
EOG090706SM,Duplicated,5501,141075,155994,596.6,400
EOG090706TI,Duplicated,1,55589691,55593476,732.2,370
EOG090706TI,Duplicated,845,244937,248362,622.7,387
EOG090706U8,Duplicated,1348,401999,475776,617,401
EOG090706U8,Duplicated,213,1923747,2002112,595.5,359
EOG090706UG,Duplicated,141,3343618,3344928,732.7,351
EOG090706UG,Duplicated,9416,103752,105029,704.6,346
EOG090706V1,Duplicated,10,15835684,15864605,685.9,329
EOG090706V1,Duplicated,4323,149268,223302,651.7,328
EOG090706VN,Duplicated,10104,46606,80842,613.2,316
EOG090706VN,Duplicated,119,4415643,4420487,701.8,316
EOG090706VP,Duplicated,110,2976729,3028442,580.9,313
EOG090706VP,Duplicated,483,190155,221738,545,312
EOG090706WJ,Duplicated,2219,221205,241852,632.8,323
EOG090706WJ,Duplicated,76,5464551,5479863,667.4,326
EOG090706X1,Duplicated,16,22176131,22197010,696.7,337
EOG090706X1,Duplicated,283,285544,315135,604.2,336
EOG090706X8,Duplicated,6497,116348,125970,562.4,305
EOG090706X8,Duplicated,67,2874594,2881721,614.2,308
EOG090706XG,Duplicated,2322,279550,305023,455.7,309
EOG090706XG,Duplicated,9,26471808,26498152,528.2,291
EOG090706XS,Duplicated,3543,202903,267664,576.3,315
EOG090706XS,Duplicated,35,387532,413697,645.3,316
EOG090706YV,Duplicated,1600,321635,339907,620.8,330
EOG090706YV,Duplicated,192,1359741,1388408,659.7,332
EOG09070705,Duplicated,19,1406067,1446397,842.2,416
EOG09070705,Duplicated,4929,114165,182913,863,417
EOG0907070I,Duplicated,41,12957957,12959674,457.5,205
EOG0907070I,Duplicated,8431,132155,138168,416.3,204
EOG0907070T,Duplicated,12,2188749,2204493,617.2,320
EOG0907070T,Duplicated,9254,81742,89420,544.3,320
EOG09070729,Duplicated,399,983151,993745,588.9,280
EOG09070729,Duplicated,6318,125100,166764,584.4,280
EOG0907072L,Duplicated,1322,475802,476869,493.6,258
EOG0907072L,Duplicated,269,888196,893019,481.3,243
EOG0907072W,Duplicated,222,790695,806964,582.3,301
EOG0907072W,Duplicated,4308,45401,67993,532.4,301
EOG09070739,Duplicated,1123,464239,506341,591.7,315
EOG09070739,Duplicated,32,11602448,11706921,535.4,315
EOG0907073B,Duplicated,135,763653,769216,644.6,332
EOG0907073B,Duplicated,3569,242113,260706,614.5,316
EOG09070745,Duplicated,1227,76670,105607,549.4,309
EOG09070745,Duplicated,36,1148676,1163238,634.1,334
EOG09070755,Duplicated,16,15056993,15088506,699.4,369
EOG09070755,Duplicated,3299,94624,136861,625.7,366
EOG09070766,Duplicated,46294,3864,10979,661.7,324
EOG09070766,Duplicated,80,3590336,3591454,739.2,331
EOG0907076E,Duplicated,15,7954751,7956865,657.8,318
EOG0907076E,Duplicated,313,550167,565084,627,318
EOG0907076G,Duplicated,1527,34963,38938,601.8,290
EOG0907076G,Duplicated,4,30268867,30283760,653.4,290
EOG0907076O,Duplicated,26,17394618,17400259,671.7,308
EOG0907076O,Duplicated,5027,152432,160352,599.8,309
EOG0907076U,Duplicated,1125,312112,337387,616.3,325
EOG0907076U,Duplicated,16,20744522,20796703,690.5,332
EOG0907077D,Duplicated,1215,71917,89028,587.3,362
EOG0907077D,Duplicated,58,6289698,6295634,685,361
EOG0907077L,Duplicated,15,6886901,6939403,680.9,301
EOG0907077L,Duplicated,1837,182416,238631,668.7,302
EOG09070797,Duplicated,14007,2547,25646,640.8,313
EOG09070797,Duplicated,92,1557282,1566819,719.5,337
EOG0907079A,Duplicated,95,2641082,2661456,341.9,213
EOG0907079A,Duplicated,996,15210,35497,307.2,214
EOG0907079G,Duplicated,11,6551200,6601968,598.3,287
EOG0907079G,Duplicated,503,690984,705113,544.8,287
EOG0907079S,Duplicated,1131,124049,137903,397.9,230
EOG0907079S,Duplicated,82,4098344,4117107,422.7,230
EOG090707A2,Duplicated,1,14538508,14566567,579.7,356
EOG090707A2,Duplicated,2440,232252,274761,516.7,309
EOG090707AI,Duplicated,35,5856653,5928876,679.9,336
EOG090707AI,Duplicated,740,561001,585927,614.1,337
EOG090707AO,Duplicated,1043,267465,338195,661.9,340
EOG090707AO,Duplicated,11,23798273,23839218,638.6,336
EOG090707AO,Duplicated,47,6489012,6508925,594.8,344
EOG090707B8,Duplicated,180,2115704,2139226,496.4,292
EOG090707B8,Duplicated,3759,173095,198824,440.6,285
EOG090707BY,Duplicated,151,1874124,1886270,409.3,247
EOG090707BY,Duplicated,21566,2661,8197,430.5,260
EOG090707C7,Duplicated,17424,18991,35639,385.4,250
EOG090707C7,Duplicated,7,17464966,17484365,373.1,295
EOG090707C9,Duplicated,2401,250855,294639,485.3,259
EOG090707C9,Duplicated,26,5247030,5287464,499.4,274
EOG090707CT,Duplicated,13,21175451,21222172,596.1,282
EOG090707CT,Duplicated,2835,132440,200905,558,317
EOG090707EM,Duplicated,1,17215285,17216265,694.7,302
EOG090707EM,Duplicated,609,422676,423656,679.4,302
EOG090707G1,Duplicated,2787,195352,201447,551.6,284
EOG090707G1,Duplicated,69,346572,351410,554,284
EOG090707GT,Duplicated,16953,24979,36909,583.5,338
EOG090707GT,Duplicated,60,1400540,1433263,564.6,311
EOG090707H8,Duplicated,117,918304,937569,614.3,295
EOG090707H8,Duplicated,1441,443641,474075,569.4,294
EOG090707HM,Duplicated,11977,66761,94649,585.5,331
EOG090707HM,Duplicated,137,998161,1012756,644.9,333
EOG090707HV,Duplicated,216,274151,307731,405.6,204
EOG090707HV,Duplicated,631,174272,196224,412.8,204
EOG090707HW,Duplicated,13860,42944,69415,537.2,303
EOG090707HW,Duplicated,15,14117262,14146702,623.3,303
EOG090707HZ,Duplicated,2,13530435,13553043,661.2,380
EOG090707HZ,Duplicated,3080,60587,90476,615.7,363
EOG090707J7,Duplicated,19,7680019,7708091,324.9,172
EOG090707J7,Duplicated,22869,435,31546,291.8,172
EOG090707JX,Duplicated,121,2701361,2720167,490.2,280
EOG090707JX,Duplicated,1642,136919,176093,453,270
EOG090707JY,Duplicated,15322,8188,25845,367,263
EOG090707JY,Duplicated,5,10632622,10660568,359.4,279
EOG090707MT,Duplicated,3435,150438,172979,583.6,298
EOG090707MT,Duplicated,3749,17540,32429,552.2,298
EOG090707NP,Duplicated,1501,61759,63163,631,281
EOG090707NP,Duplicated,300,643964,659403,667.2,282
EOG090707NW,Duplicated,16146,17723,34842,489.2,278
EOG090707NW,Duplicated,4,10764323,10782112,428.2,272
EOG090707O8,Duplicated,16863,3494,38463,508.3,316
EOG090707O8,Duplicated,73,2420712,2487623,580.2,316
EOG090707PM,Duplicated,173,4132263,4142286,699.2,322
EOG090707PM,Duplicated,331,10,24767,639.2,322
EOG090707PU,Duplicated,17,3850225,3873718,489.2,238
EOG090707PU,Duplicated,1885,1569,25462,468,283
EOG090707QF,Duplicated,1948,257520,260627,548,293
EOG090707QF,Duplicated,41,10843070,10857520,592.8,291
EOG090707QK,Duplicated,12367,33307,57921,501.2,243
EOG090707QK,Duplicated,284,515970,525061,465.8,244
EOG090707R4,Duplicated,136,4873978,4893659,553.3,298
EOG090707R4,Duplicated,8753,112228,117233,548.9,298
EOG090707RZ,Duplicated,12018,83563,96601,520.8,300
EOG090707RZ,Duplicated,46,10789516,10798764,586.4,297
EOG090707SI,Duplicated,104,4181419,4182426,546.2,278
EOG090707SI,Duplicated,29771,9799,10800,464.3,275
EOG090707SU,Duplicated,34,3329825,3337250,526.1,294
EOG090707SU,Duplicated,917,59361,68454,448.7,278
EOG090707TY,Duplicated,12,22390002,22398563,550.5,255
EOG090707TY,Duplicated,15799,14191,41756,532.9,255
EOG090707U4,Duplicated,36,7435162,7443377,605.7,288
EOG090707U4,Duplicated,6682,107460,127912,530,290
EOG090707UA,Duplicated,129,3330949,3356194,511.1,335
EOG090707UA,Duplicated,2255,199417,212259,598.7,339
EOG090707UH,Duplicated,279,1790236,1807560,412.8,290
EOG090707UH,Duplicated,5,20136037,20147210,481.4,304
EOG090707V2,Duplicated,1032,56208,88995,534.7,278
EOG090707V2,Duplicated,65,2896830,2909526,602.1,278
EOG090707VL,Duplicated,1153,105835,127761,548.7,254
EOG090707VL,Duplicated,32,12581884,12613284,578.1,255
EOG090707VV,Duplicated,25,11833396,11883090,503.4,281
EOG090707VV,Duplicated,599,487175,529092,478.4,278
EOG090707VZ,Duplicated,42,4047846,4084210,499.5,273
EOG090707VZ,Duplicated,52,4791472,4792539,500.6,273
EOG090707WB,Duplicated,12168,33593,53276,343.1,232
EOG090707WB,Duplicated,13,4133321,4145091,382.8,223
EOG090707WF,Duplicated,1389,299458,333611,512.1,264
EOG090707WF,Duplicated,18,4756575,4782632,576.1,285
EOG090707WJ,Duplicated,13567,46383,55177,509,260
EOG090707WJ,Duplicated,16,8154520,8166287,506.8,264
EOG090707WN,Duplicated,1632,355461,395878,490.4,284
EOG090707WN,Duplicated,66,3486107,3506687,569.1,284
EOG090707WS,Duplicated,109,4035247,4044020,579.7,297
EOG090707WS,Duplicated,5323,66114,72272,507.9,297
EOG090707WW,Duplicated,19,7661285,7673557,553.7,262
EOG090707WW,Duplicated,4541,30914,51418,501,262
EOG090707X7,Duplicated,162,1532409,1541614,296.3,208
EOG090707X7,Duplicated,3039,135382,157488,275.8,196
EOG090707XP,Duplicated,24879,12187,16951,386.5,222
EOG090707XP,Duplicated,24,35833,46120,439.9,223
EOG090707Z1,Duplicated,16,22721536,22726458,583.3,289
EOG090707Z1,Duplicated,283,836581,838867,497.9,284
EOG0907080I,Duplicated,1711,383882,427500,440.9,217
EOG0907080I,Duplicated,82,7649748,7664512,453.2,217
EOG0907080Q,Duplicated,146,5368894,5375161,621.5,300
EOG0907080Q,Duplicated,1557,27916,32677,596.2,298
EOG0907080U,Duplicated,1183,144816,151185,693,313
EOG0907080U,Duplicated,23,9010200,9028003,676.3,320
EOG09070818,Duplicated,150,3039653,3072737,432.9,241
EOG09070818,Duplicated,61,1854124,1855149,480.2,244
EOG09070818,Duplicated,8244,42856,62302,413.6,243
EOG0907082I,Duplicated,3663,158967,202157,518.7,286
EOG0907082I,Duplicated,50,7002840,7041728,575.2,309
EOG0907082J,Duplicated,3481,199031,221319,505,320
